_id,value
"Chocolate Mousse",1.0
"Chocolate Stout",2.0
"Choice of",3.0
"Chompies for",1.0
"Chompies has",1.0
"Chompies on",1.0
"Chompies pastrami",1.0
"Chop Salad",1.0
"Chopped at",1.0
"Chorizo !",1.0
"Chorizo Fundido",1.0
"Chris Bianco",1.0
"Chris and",1.0
"Chris does",1.0
"Christina P",1.0
"Christine Os",2.0
"Christmas style",1.0
"Chunky seems",1.0
"Chymist is",1.0
"Cider which",1.0
"Cien Agaves",1.0
"Cinemas and",1.0
"Cinnamon crisp",1.0
"City North",4.0
"Claim Jumpers",1.0
"Clare Enchilada",1.0
"Clare burro",1.0
"Classywarm atmosphere",1.0
"Clearly Postino",1.0
"Club It",1.0
"Club and",1.0
"Club are",2.0
"Club in",1.0
"Cobler will",2.0
"Cocktail and",2.0
"Coco in",1.0
"Coffee Bean",1.0
"Coffee Planation",1.0
"Cold Boiled",1.0
"Collarbone Drinks",1.0
"Come on",2.0
"Comer said",1.0
"Coming from",1.0
"Complaints Well",1.0
"Confusing happy",1.0
"ConsLoud Really",1.0
"Considering thats",1.0
"Consumerism !",1.0
"Convenient !",1.0
"Convenient to",2.0
"Cooked perfectly",1.0
"Cooked to",1.0
"Cookiemonster Skinny",2.0
"Cool indoor",1.0
"Cool store",2.0
"Cooper !",2.0
"Cooper hostess",2.0
"Coopers organized",2.0
"Cooperstown we",2.0
"Corn Soup",1.0
"Cornishhen simmered",1.0
"Corona and",1.0
"Coronado !",1.0
"Coronado residents",1.0
"Cortez shrimp",1.0
"Cosmos and",1.0
"Costco I",2.0
"Costco also",2.0
"Costco and",2.0
"Costco atmosphere",1.0
"Costco is",2.0
"Cotija grilled",1.0
"Country !",1.0
"Country restaurant",1.0
"Crabmeat Artichoke",1.0
"Cragy Range",1.0
"Crank or",1.0
"Crazy busy",1.0
"Crazy overzealous",1.0
"Cream It",1.0
"Cream sushi",1.0
"Creative and",1.0
"Creek Hefeweizen",3.0
"Creek Windmill",1.0
"Creek sauv",1.0
"Crema Pinot",1.0
"Crimmini Mushrooms",1.0
"Crisp Parmesan",1.0
"Crispy hot",1.0
"Crush Martini",1.0
"Crush Martinis",1.0
"Crust but",1.0
"Crust is",1.0
"Crust uses",1.0
"Cuban Vietnamese",2.0
"Cuban food",1.0
"Cucumber and",1.0
"Cuisine SOLD",1.0
"Cured Tomatoes",1.0
"Curiosity satisfied",1.0
"Curry Chicken",1.0
"Customer service",3.0
"D Hmm",1.0
"DAVE !",1.0
"DAY the",1.0
"DCup cake",1.0
"DEALS !",2.0
"DEEELICIOUS !",1.0
"DELICIOUS !",1.0
"DELISH !",1.0
"DESSERT in",1.0
"DIFFERENCE IN",1.0
"DIGGETY since",2.0
"DISHES I",1.0
"DIVINE tator",2.0
"DO !",1.0
"DO NOT",1.0
"DO WITH",1.0
"DO get",1.0
"DO have",1.0
"DO want",2.0
"DOGFISH HEAD",2.0
"Daily Guano",1.0
"Damnation !",1.0
"Dan Dan",2.0
"Dan noodles",2.0
"Dan the",1.0
"Danielle and",1.0
"Date of",1.0
"Dates Pistachios",2.0
"Daves for",1.0
"Daves is",1.0
"Day deal",1.0
"Day of",1.0
"Day we",1.0
"Dbacks and",1.0
"Deal of",1.0
"Dean doing",1.0
"Debbie One",1.0
"Deep V",1.0
"Def add",1.0
"Definitely GO",1.0
"Definitely a",4.0
"Definitely four",2.0
"Definitely some",1.0
"Definitely worth",1.0
"Degrees Automotive",1.0
"Deli I",1.0
"Deli is",1.0
"Delicio pasta",1.0
"Delicious I",1.0
"Delicious My",1.0
"Delicious cupcakes",1.0
"Delicious fast",1.0
"Delicious tender",2.0
"Deliciously seasoned",1.0
"Dennys and",1.0
"Dennys or",1.0
"Deschutes Odell",1.0
"Desert Flower",1.0
"Desert Nutella",1.0
"Deserts including",1.0
"Deserves it",1.0
"Despite being",1.0
"Despite this",1.0
"Dessert The",1.0
"Desserts are",1.0
"Detroit which",1.0
"Devil on",1.0
"Devil way",1.0
"Deviled Eggs",1.0
"Diaz and",1.0
"Did I",2.0
"Did Yummy",1.0
"Did someone",1.0
"Dig it",1.0
"Dill is",1.0
"Dillo Burger",1.0
"Dilly Dill",1.0
"Dilly a",1.0
"Dilly some",1.0
"Dillys features",1.0
"Dillys is",1.0
"Dim Sum",1.0
"Diners eating",2.0
"Dines coupon",2.0
"Dinner Steak",1.0
"Dinner was",2.0
"Disappointing appetizers",1.0
"Disappointing desserts",1.0
"Disappointing slightly",1.0
"Discuss What",1.0
"Disney appearance",1.0
"Disneyland and",2.0
"District and",1.0
"District however",1.0
"Distrito a",1.0
"Do I",2.0
"Do You",1.0
"Do try",1.0
"Do you",1.0
"Do yourself",3.0
"Does it",1.0
"Dog is",1.0
"Dogfish Head",1.0
"Dollar appetizers",1.0
"Dollars And",1.0
"Donald !",1.0
"Done Have",2.0
"Donovan how",1.0
"Donovans and",1.0
"Dont be",1.0
"Dont ever",1.0
"Dont expect",1.0
"Dont get",2.0
"Dont hate",1.0
"Dont miss",2.0
"Dont trust",1.0
"Dont worry",1.0
"Dont you",1.0
"Dos Equis",1.0
"Dos Molinos",1.0
"Dos is",2.0
"Dos was",1.0
"Dosent it",1.0
"Dottsy for",2.0
"Dozen to",1.0
"Dr Hummus",1.0
"Drafts quality",1.0
"Drank shirts",1.0
"Drift at",1.0
"Drink specials",1.0
"Drinks Drinksdrinks",1.0
"Drinks Lotsa",1.0
"Drinks appetizers",1.0
"Drinks were",4.0
"Drinksdrinks They",1.0
"Drinkwise I",1.0
"Due to",1.0
"Dunkel Epic",1.0
"Dunlap It",1.0
"Durants ROCKS",1.0
"Durants has",1.0
"Durants was",1.0
"Durantsstyle retroclassy",1.0
"During Happy",1.0
"During the",1.0
"Dusted with",1.0
"E coming",1.0
"EASE of",1.0
"EAT HERE",1.0
"EATERS Try",2.0
"ECSTASY It",1.0
"EDIT I",1.0
"EDIT OH",1.0
"EFFING STARS",1.0
"EGGS BREAD",1.0
"EVER !",1.0
"EVERY day",1.0
"EVERY special",1.0
"EVERY time",1.0
"EVERY visit",2.0
"EVERYONE at",2.0
"EVERYTHING I",1.0
"EVERYTHING Jamaican",2.0
"EVOO The",1.0
"EXCELLENT happy",1.0
"EXPEN $",1.0
"Each dish",1.0
"Each game",1.0
"Each room",1.0
"Each time",1.0
"Each variation",2.0
"Each was",1.0
"Early lunches",1.0
"East Camelback",1.0
"East Mesa",1.0
"Eastern Bakery",1.0
"Easy Or",1.0
"Eat Free",5.0
"Eatin and",1.0
"Eating inside",1.0
"Econolodge a",2.0
"Edamame $",1.0
"Edible but",2.0
"Edited to",1.0
"Eggs although",1.0
"El Encanto",1.0
"Eli It",1.0
"Elliot Roll",1.0
"Encanto which",1.0
"Enchilada my",1.0
"Enchiladas ~",1.0
"Energetic friendly",1.0
"England Seafood",1.0
"Enjoy !",1.0
"Enjoyed the",1.0
"Enough food",1.0
"Enough said",2.0
"Entertainment book",1.0
"Entrees Strazzsomething",1.0
"Entrees were",1.0
"Epic Sam",1.0
"Equis chowing",1.0
"Eric who",1.0
"Eruption $",1.0
"Especially the",1.0
"Esther explained",1.0
"Esther suggested",1.0
"Esther the",1.0
"Euromarket Talk",1.0
"European cottage",1.0
"Eve this",1.0
"Even before",1.0
"Even better",1.0
"Even if",2.0
"Even the",3.0
"Even though",3.0
"Even with",3.0
"Ever About",1.0
"Ever Deserves",1.0
"Ever need",1.0
"Ever tried",1.0
"Every Friday",1.0
"Every bite",1.0
"Every day",1.0
"Every guitar",1.0
"Every item",1.0
"Every patron",1.0
"Every single",1.0
"Every time",4.0
"Everyone here",1.0
"Everyone liked",1.0
"Everyone that",1.0
"Everyone was",1.0
"Everyone whos",1.0
"Everything came",1.0
"Everything followed",1.0
"Everything from",1.0
"Everything has",2.0
"Everything was",5.0
"Everything we",2.0
"Everytime I",2.0
"Everytime my",1.0
"Ewan McGregor",1.0
"Ex cent",1.0
"Excellent food",1.0
"Excellent place",1.0
"Excellent potatoes",1.0
"Excellent teamwork",1.0
"Except I",2.0
"Eye It",1.0
"Eye of",1.0
"Eye stars",1.0
"F fellow",1.0
"F something",2.0
"F*ing cheesecake",1.0
"FAN !",2.0
"FAN of",1.0
"FAST especially",1.0
"FAVES Prosciutto",1.0
"FB Yelp",2.0
"FB fan",1.0
"FB for",2.0
"FB is",1.0
"FB promo",1.0
"FINALLY the",1.0
"FIRE !",1.0
"FIRST HALF",1.0
"FIVE STARS",1.0
"FIVE roasting",1.0
"FLW Spinach",2.0
"FOIL SHAMPOO",1.0
"FOOD CHALLENGE",1.0
"FOR ITVinaigrette",1.0
"FREE !",1.0
"FREE BIRFDAY",1.0
"FREE PITAS",1.0
"FREE happy",1.0
"FREE samples",1.0
"FRESH ingredients",1.0
"FRIENDLY I",1.0
"FYI They",1.0
"FYI Yelp",1.0
"FYI oreo",1.0
"Fabulous patio",1.0
"Factory at",1.0
"Factory is",1.0
"Fair are",2.0
"Fair enough",2.0
"Family huge",1.0
"Famous Daves",2.0
"Fantastic Happy",2.0
"Fantastic service",1.0
"Farm I",1.0
"Farm is",1.0
"Farm peoples",1.0
"Farm vine",1.0
"Farmers Market",1.0
"Farms I",1.0
"Fashion Square",3.0
"Fast and",1.0
"Fat Chain",1.0
"Fat Greek",1.0
"Fat Tire",3.0
"Fav right",1.0
"Fava Beans",1.0
"February rd",2.0
"Fest Bogi",1.0
"Fettucine Alfredo",1.0
"Fettucini Alfredo",1.0
"Fever and",1.0
"Fianlly a",2.0
"Fibbers skip",1.0
"Fig Spread",2.0
"Figs Mascarpone",2.0
"Filet Mignon",1.0
"Filet of",1.0
"Filet was",1.0
"Filled me",1.0
"Fin a",1.0
"Final thought",1.0
"Finally got",1.0
"Fine by",1.0
"Fine dining",1.0
"Fire pit",1.0
"First of",4.0
"First off",3.0
"First the",1.0
"First time",4.0
"First we",1.0
"First you",2.0
"Firstly the",1.0
"Fish Shticks",2.0
"Fish decent",1.0
"Fitting as",1.0
"Five Guys",4.0
"Fixe menu",1.0
"Flash and",1.0
"Flat screen",1.0
"Flatbread pizza",1.0
"Flemings Very",1.0
"Flemings for",1.0
"Flemings is",1.0
"Flemings potatoes",1.0
"Flemings the",1.0
"Flemings was",1.0
"Flemings were",1.0
"Flemmings !",1.0
"Flos If",2.0
"Flos has",2.0
"Flos is",2.0
"Flower Ice",1.0
"Flowers are",1.0
"Flying Jacob",1.0
"Foccacia sandwhich",1.0
"Foie Gras",1.0
"Folgers coffee",1.0
"Fondue under",1.0
"Food *Drinks*",1.0
"Food Truck",1.0
"Food and",1.0
"Food but",1.0
"Food edamame",1.0
"Food isnt",1.0
"Food stuff",1.0
"Food very",1.0
"Food was",3.0
"Food wasnt",1.0
"Foodie Bear",1.0
"Foods Enough",1.0
"Foods almost",1.0
"Foods if",1.0
"Football jersey",1.0
"For $",4.0
"For Ya",1.0
"For a",2.0
"For almost",1.0
"For an",1.0
"For apps",1.0
"For being",1.0
"For bucks",1.0
"For cheap",1.0
"For dessert",1.0
"For dinner",1.0
"For drinks",1.0
"For entrees",1.0
"For example",1.0
"For just",1.0
"For kicks",1.0
"For me",1.0
"For now",1.0
"For starters",2.0
"For the",2.0
"For those",2.0
"For two",1.0
"For what",1.0
"Fork for",1.0
"Fork was",1.0
"Forks BigAss",1.0
"Four Peaks",4.0
"Four peaks",2.0
"Fox restaurant",1.0
"Fran but",1.0
"Francisco Bay",1.0
"Francisco was",1.0
"Freakin awesome",1.0
"Fred red",1.0
"Freds and",1.0
"Free Check",1.0
"Free WiFi",1.0
"Free night",4.0
"Free places",1.0
"Free sample",1.0
"French Fries",1.0
"French Laundry",1.0
"French laundry",1.0
"French phrase",1.0
"Fresca to",1.0
"Fresh Easy",1.0
"Fresh Mozzarella",1.0
"Fresh muddled",1.0
"Freshly sauted",1.0
"Fri til",1.0
"Friday !",1.0
"Friday I",1.0
"Friday They",1.0
"Friday afternoon",1.0
"Friday and",1.0
"Friday around",1.0
"Friday at",1.0
"Friday night",7.0
"Friday nights",2.0
"Friday starting",1.0
"Friday they",1.0
"Friday when",1.0
"Friday with",1.0
"Fridays chille",1.0
"Fried Alligator",1.0
"Fried Goat",1.0
"Fried Pickles",1.0
"Fried Rice",2.0
"Fried food",1.0
"Friendly No",1.0
"Friendly casual",2.0
"Friendly staff",1.0
"Fries I",1.0
"Fries Wow",1.0
"Fries and",1.0
"Fries were",1.0
"Friesthey may",1.0
"From pm",2.0
"From the",3.0
"From their",1.0
"From to",1.0
"Fruit Bomb",1.0
"FuFu My",1.0
"FuFu after",1.0
"FuFu werent",1.0
"Full disclosure",1.0
"Fun People",1.0
"Fun fact",1.0
"Fun place",1.0
"Fun time",1.0
"Fundido Happy",1.0
"Fundido which",1.0
"Funny that",1.0
"Furniture is",1.0
"Furthermore I",1.0
"G We",1.0
"GAME WAS",1.0
"GASOLINE EGGS",1.0
"GET IT",1.0
"GF If",1.0
"GF pita",1.0
"GLUTEN FREE",1.0
"GM Anibal",1.0
"GM thought",1.0
"GO !",1.0
"GO HERE",1.0
"GOB from",1.0
"GOOD !",4.0
"GOOD Anyway",1.0
"GOOD The",1.0
"GOOD Wine",1.0
"GPS tracking",1.0
"GRAVEL parking",2.0
"GREAT NEW",1.0
"GREAT ON",1.0
"GREAT hours",1.0
"GREAT prices",1.0
"Gardein Veggie",1.0
"Garden long",1.0
"Garden mojito",1.0
"Garden of",1.0
"Garden this",1.0
"Garlic Noodles",1.0
"Garlic and",1.0
"Gave us",2.0
"Geisha but",1.0
"Gelato area",1.0
"General Taos",1.0
"Genuinely friendly",1.0
"Georgie As",1.0
"Georgie S",1.0
"Georgie and",1.0
"Germaine in",1.0
"German bakeries",1.0
"German bakers",2.0
"German kind",1.0
"German language",1.0
"Germany They",1.0
"Get it",1.0
"Get one",1.0
"Get the",3.0
"Get yourself",1.0
"Gets noisy",1.0
"Gilbert and",1.0
"Ginger !",1.0
"Ginger Mint",1.0
"GingerSoy Jus",1.0
"Girls fan",2.0
"Give MBFG",1.0
"Glad I",1.0
"Glad Press",1.0
"Glad to",1.0
"Glass Menagerie",1.0
"Glass of",1.0
"Glendale But",1.0
"Glendale and",1.0
"Go !",2.0
"Go Go",2.0
"Go check",1.0
"Go elsewhere",1.0
"Go for",1.0
"Go here",2.0
"Go on",1.0
"Go to",1.0
"Goat Cheese",2.0
"God do",1.0
"Gogh alive",1.0
"Gold Bar",3.0
"Gold wings",1.0
"Golden Girls",2.0
"Good For",1.0
"Good Pizza",1.0
"Good bet",1.0
"Good deals",1.0
"Good flavor",3.0
"Good food",3.0
"Good for",1.0
"Good happy",2.0
"Good music",1.0
"Good ol",1.0
"Good prices",2.0
"Good sushi",3.0
"Good thing",1.0
"Good times",1.0
"Good to",1.0
"Good variety",1.0
"Goose also",1.0
"Goose ~",1.0
"Got ta",1.0
"Got the",1.0
"Got there",1.0
"Grand Lux",1.0
"Grand so",1.0
"Grande margarita",1.0
"Granted if",1.0
"Granted we",1.0
"Gras So",1.0
"Gratuity added",1.0
"Great !",1.0
"Great Chicago",2.0
"Great NYstyle",1.0
"Great apps",1.0
"Great atmosphere",3.0
"Great drinks",1.0
"Great flavors",1.0
"Great food",6.0
"Great for",2.0
"Great happy",2.0
"Great little",1.0
"Great local",1.0
"Great pizza",1.0
"Great place",3.0
"Great prices",2.0
"Great seating",1.0
"Great service",1.0
"Great sushi",1.0
"Greek Restaurant",1.0
"Greek fries",1.0
"Greek salad",1.0
"Green Chile",1.0
"Green Chili",1.0
"Green Flash",1.0
"Green and",1.0
"Green has",1.0
"Green is",1.0
"Green may",1.0
"Green to",1.0
"Green uses",1.0
"Green you",1.0
"Greenhow I",1.0
"Grill I",1.0
"Grill how",1.0
"Grilled Beef",1.0
"Grilled Jack",1.0
"Grilled beef",1.0
"Grilled onions",1.0
"Grimaldis in",1.0
"Grimaldis on",1.0
"Groupon I",2.0
"Groupon and",1.0
"Groupon appeared",1.0
"Groupon for",1.0
"Groupon it",1.0
"Groupon or",1.0
"Groupon someone",1.0
"Groupon there",1.0
"Groupon to",1.0
"Guadeloupe Farmers",1.0
"Guano Bat",1.0
"Guillermo at",1.0
"Guiness Im",1.0
"Guinness I",2.0
"Guinness Rogue",2.0
"Guinness doe",1.0
"Guinness on",1.0
"Guys Innout",1.0
"Guys and",1.0
"Guys get",1.0
"Guys on",1.0
"Gyros good",1.0
"H would",1.0
"H wrote",2.0
"HALF OF",1.0
"HAPPY HOUR",5.0
"HAVE to",1.0
"HD Sure",1.0
"HD as",1.0
"HEAD MINUTE",2.0
"HERE ANYTIME",1.0
"HFCS I",1.0
"HH I",1.0
"HH caesar",1.0
"HH food",1.0
"HH is",1.0
"HH menu",3.0
"HH normally",1.0
"HH specials",1.0
"HH this",1.0
"HH were",1.0
"HINT Malibu",1.0
"HOPS ON",1.0
"HORRIBLE My",1.0
"HOT Blue",1.0
"HOT HOT",2.0
"HOT food",1.0
"HOUR !",1.0
"HOUR ON",1.0
"HOUR Yes",2.0
"HOUR deals",1.0
"HUGE FAN",1.0
"HUGE and",3.0
"HUGE fan",1.0
"HUGE horns",1.0
"HUGE platter",1.0
"HUGE salad",2.0
"Habanero burger",1.0
"Habanerobased hot",1.0
"Had Dan",2.0
"Had a",3.0
"Had dinner",1.0
"Had he",1.0
"Had the",2.0
"Half price",1.0
"Halfway through",1.0
"Hallelujah !",1.0
"Hamachi kama",1.0
"Hands and",1.0
"Hands down",1.0
"Happy Hour",47.0
"Happy hour",20.0
"Harajuku Lover",2.0
"Harry Potter",1.0
"Hash was",1.0
"Havana Cafe",2.0
"Have had",3.0
"Have some",2.0
"Have you",3.0
"Havent had",1.0
"Having frequented",1.0
"Having never",1.0
"Having previously",1.0
"Having recently",1.0
"Having said",1.0
"Having worked",1.0
"Hawaiian Go",1.0
"Hawaiian ahi",1.0
"Hawaiian poke",1.0
"Hazelnut Brown",2.0
"Hazelwoods has",1.0
"Hazelwoods is",1.0
"Hazelwoods not",1.0
"Hazelwoods will",1.0
"Hazelwoodss not",1.0
"He always",1.0
"He explained",2.0
"He gladly",1.0
"He had",2.0
"He handled",1.0
"He helped",1.0
"He is",1.0
"He liked",1.0
"He looked",1.0
"He made",1.0
"He said",3.0
"He was",4.0
"He wasnt",1.0
"He went",1.0
"Head Minute",1.0
"Heaven or",1.0
"Hefe dont",1.0
"Hefe is",1.0
"Hefeweizen How",1.0
"Hefeweizen on",1.0
"Hefeweizen there",1.0
"Hefeweizen which",1.0
"Hell I",1.0
"Hell and",1.0
"Hell yeah",1.0
"Hello Kitty",2.0
"Helpful and",1.0
"Hence the",1.0
"Henna Happy",1.0
"Henna event",2.0
"Her friend",1.0
"Herberger This",2.0
"Here is",2.0
"Heres my",1.0
"Hersheys choc",1.0
"Hes quite",1.0
"Hey this",2.0
"Hi Cassie",1.0
"High marks",1.0
"High quality",1.0
"Highlights included",1.0
"Highly recommend",1.0
"Highway magazines",1.0
"Hilton Village",1.0
"His wife",1.0
"Hmm Im",1.0
"Hmm didnt",1.0
"Hmmm Discuss",1.0
"Hmmm sushi",1.0
"Ho The",1.0
"Holly mans",1.0
"Holy cow",1.0
"Holy shit",2.0
"Homemade pasta",1.0
"Homer Simpson",1.0
"Honestly guys",1.0
"Honestly there",1.0
"Hood !",1.0
"Hooters The",1.0
"Hopefully I",1.0
"Hork imagine",1.0
"Horney !",1.0
"Horny and",2.0
"Horseradish Its",1.0
"Hot Goat",1.0
"Hot Mess",2.0
"Hot Pastrami",1.0
"Hot Plus",1.0
"Hot foods",1.0
"Hot or",1.0
"Hot stuff",1.0
"Hot tip",1.0
"Hot waitresses",1.0
"Hotwire it",1.0
"Hour !",5.0
"Hour Chicken",1.0
"Hour I",2.0
"Hour Its",1.0
"Hour Menu",1.0
"Hour MonFri",1.0
"Hour Primebar",1.0
"Hour Specials",1.0
"Hour Steak",1.0
"Hour and",1.0
"Hour appetizers",2.0
"Hour are",3.0
"Hour at",1.0
"Hour but",1.0
"Hour deals",1.0
"Hour from",1.0
"Hour in",1.0
"Hour is",6.0
"Hour menu",2.0
"Hour mini",1.0
"Hour off",1.0
"Hour on",1.0
"Hour pm",2.0
"Hour prices",1.0
"Hour pricing",1.0
"Hour review",2.0
"Hour sometime",1.0
"Hour specials",1.0
"Hour the",1.0
"Hour thing",1.0
"Hour with",1.0
"Hours today",1.0
"House !",1.0
"House fairly",1.0
"House the",1.0
"Housesmoked trout",1.0
"How Do",1.0
"How about",2.0
"How absurd",1.0
"How can",1.0
"How do",2.0
"How often",1.0
"How sweet",1.0
"However And",1.0
"However Christina",1.0
"However I",1.0
"However a",1.0
"However before",1.0
"However by",1.0
"However if",5.0
"However neither",1.0
"However on",1.0
"However the",2.0
"However there",1.0
"However this",1.0
"However what",1.0
"However when",1.0
"However where",1.0
"However you",1.0
"Hubby had",1.0
"Hubby ordered",1.0
"Hubs got",1.0
"Huge Bull",1.0
"Huge onion",1.0
"Huge portions",1.0
"Huge selection",1.0
"Humble Pie",2.0
"Hummus !",1.0
"Hummus I",1.0
"Hummus We",1.0
"Hungry Monk",1.0
"Hurricanes did",2.0
"I ALWAYS",1.0
"I AM",2.0
"I CAN",1.0
"I DO",4.0
"I Did",1.0
"I I",1.0
"I KNEW",1.0
"I LOVE",4.0
"I LOVED",1.0
"I MISSSSS",1.0
"I SAY",1.0
"I STILL",2.0
"I THOUGHT",1.0
"I We",1.0
"I Well",2.0
"I absolutely",3.0
"I acted",1.0
"I actually",7.0
"I added",1.0
"I admit",2.0
"I adore",1.0
"I advise",2.0
"I agree",1.0
"I agreed",1.0
"I all",1.0
"I almost",1.0
"I already",1.0
"I also",17.0
"I always",15.0
"I am",61.0
"I an",1.0
"I appreciate",1.0
"I appreciated",1.0
"I are",4.0
"I arrived",5.0
"I asked",13.0
"I assisted",1.0
"I assumed",1.0
"I ate",4.0
"I attended",1.0
"I barely",2.0
"I basically",1.0
"I been",1.0
"I believe",6.0
"I bet",2.0
"I bough",1.0
"I bought",9.0
"I brought",5.0
"I called",2.0
"I came",7.0
"I can",34.0
"I cant",29.0
"I caught",1.0
"I certain",1.0
"I certainly",2.0
"I changed",1.0
"I checked",5.0
"I choose",1.0
"I chose",7.0
"I circled",1.0
"I come",6.0
"I commend",1.0
"I considered",3.0
"I contemplated",1.0
"I continue",1.0
"I could",37.0
"I couldnt",12.0
"I cringed",1.0
"I dare",1.0
"I decided",18.0
"I declined",1.0
"I definitely",7.0
"I devour",1.0
"I did",24.0
"I didnt",33.0
"I dig",1.0
"I digress",2.0
"I discovered",2.0
"I do",23.0
"I dont",53.0
"I doprobably",1.0
"I doubt",3.0
"I dove",1.0
"I downgraded",1.0
"I drank",1.0
"I dressed",1.0
"I drive",1.0
"I drove",1.0
"I eat",9.0
"I encounter",1.0
"I encourage",1.0
"I ended",4.0
"I engaged",1.0
"I enjoy",4.0
"I enjoyed",16.0
"I entered",2.0
"I especially",1.0
"I expect",1.0
"I expected",1.0
"I feel",8.0
"I felt",7.0
"I figure",2.0
"I figured",3.0
"I finally",7.0
"I find",7.0
"I finish",2.0
"I finished",3.0
"I first",3.0
"I forgot",3.0
"I found",9.0
"I frequent",2.0
"I fully",3.0
"I gave",1.0
"I generally",2.0
"I get",9.0
"I give",2.0
"I glad",1.0
"I go",10.0
"I gobbled",1.0
"I googled",1.0
"I got",22.0
"I greatly",1.0
"I grew",1.0
"I guess",16.0
"I had",94.0
"I hadnt",1.0
"I happy",1.0
"I hate",9.0
"I hated",1.0
"I have",73.0
"I havent",7.0
"I havesooo",1.0
"I hear",2.0
"I heart",1.0
"I highly",7.0
"I hit",1.0
"I honestly",2.0
"I hope",2.0
"I hurt",1.0
"I hustled",1.0
"I imagined",1.0
"I immediately",1.0
"I invited",1.0
"I just",15.0
"I keep",4.0
"I kept",2.0
"I kinda",1.0
"I knew",7.0
"I know",22.0
"I known",1.0
"I leave",2.0
"I left",7.0
"I lightheartedly",1.0
"I like",36.0
"I liked",6.0
"I literally",5.0
"I live",2.0
"I lived",5.0
"I look",3.0
"I looked",3.0
"I looooove",1.0
"I lost",2.0
"I love",50.0
"I loved",7.0
"I made",6.0
"I make",2.0
"I may",5.0
"I maybe",1.0
"I mean",7.0
"I mention",4.0
"I mentioned",3.0
"I met",7.0
"I might",6.0
"I moved",3.0
"I much",2.0
"I must",8.0
"I mustve",1.0
"I need",4.0
"I needed",6.0
"I never",5.0
"I normally",5.0
"I notice",2.0
"I noticed",5.0
"I now",2.0
"I of",1.0
"I often",4.0
"I only",8.0
"I opted",2.0
"I order",4.0
"I ordered",31.0
"I originally",1.0
"I overlooked",1.0
"I owe",1.0
"I paid",3.0
"I plan",2.0
"I polished",1.0
"I ponied",1.0
"I prefer",4.0
"I pretty",1.0
"I probably",5.0
"I proceeded",1.0
"I prospected",1.0
"I pulled",2.0
"I put",2.0
"I rarely",1.0
"I reached",1.0
"I read",3.0
"I reading",1.0
"I realised",1.0
"I realized",1.0
"I really",36.0
"I recently",2.0
"I recommend",1.0
"I recommended",2.0
"I regularly",2.0
"I remember",3.0
"I remembered",3.0
"I requested",2.0
"I rolled",1.0
"I said",9.0
"I sampled",1.0
"I sat",3.0
"I saved",2.0
"I savor",1.0
"I saw",10.0
"I say",7.0
"I scarfed",1.0
"I scrambled",2.0
"I second",1.0
"I see",2.0
"I seriously",2.0
"I settled",1.0
"I shall",1.0
"I shared",4.0
"I should",3.0
"I signed",1.0
"I skipped",1.0
"I sort",1.0
"I spent",2.0
"I split",2.0
"I started",2.0
"I stay",2.0
"I still",8.0
"I stopped",4.0
"I strolled",2.0
"I stuck",2.0
"I stumbled",2.0
"I suggest",4.0
"I suggested",1.0
"I support",1.0
"I suppose",2.0
"I sure",2.0
"I swear",1.0
"I sweating",1.0
"I tasted",1.0
"I tend",1.0
"I then",1.0
"I think",44.0
"I thought",17.0
"I to",1.0
"I told",5.0
"I took",11.0
"I tried",13.0
"I truly",1.0
"I trust",2.0
"I trusted",1.0
"I try",2.0
"I turned",1.0
"I type",2.0
"I understand",3.0
"I used",6.0
"I usually",6.0
"I venture",1.0
"I ventured",1.0
"I visited",6.0
"I waited",4.0
"I walked",4.0
"I want",8.0
"I wanted",8.0
"I was",148.0
"I wasnt",17.0
"I wasted",1.0
"I went",28.0
"I were",6.0
"I wil",1.0
"I will",41.0
"I wish",11.0
"I wont",1.0
"I work",1.0
"I would",77.0
"I wouldnt",10.0
"I wouldve",1.0
"I write",2.0
"I wrong",1.0
"I wrote",2.0
"IHOP I",1.0
"IN THE",1.0
"IN TIME",1.0
"INCLUDED I",1.0
"INCONSISTENT !",2.0
"INDY !",1.0
"INSANELY overpriced",1.0
"INSIDE SKINNY",1.0
"IPA and",1.0
"IS EXPEN",1.0
"IS GOOD",1.0
"IS IT",1.0
"IT !",1.0
"IT IS",1.0
"IT This",1.0
"IT its",1.0
"ITS SUPER",1.0
"ITVinaigrette dressing",1.0
"IVE BUT",1.0
"Ice Cream",2.0
"Ice Teaso",1.0
"Iceberg lettuce",1.0
"Iced Tea",2.0
"Id also",2.0
"Id be",2.0
"Id been",1.0
"Id certainly",1.0
"Id definitely",2.0
"Id eat",1.0
"Id fo",1.0
"Id get",1.0
"Id give",1.0
"Id gladly",1.0
"Id go",2.0
"Id have",3.0
"Id just",1.0
"Id like",3.0
"Id order",1.0
"Id rather",2.0
"Id recommend",3.0
"Id return",1.0
"Id say",5.0
"Id seek",1.0
"Id seen",1.0
"Id take",1.0
"Id totally",1.0
"Idk I",1.0
"If I",9.0
"If Id",1.0
"If Im",4.0
"If for",1.0
"If in",1.0
"If it",1.0
"If its",2.0
"If only",1.0
"If something",2.0
"If the",1.0
"If there",1.0
"If they",4.0
"If this",1.0
"If you",48.0
"If your",1.0
"If youre",6.0
"If youve",1.0
"Ill admit",1.0
"Ill always",1.0
